ID,名称,lon,lat,房价,tese,城区名,地址,建筑年代,geometry,街道,县,市,省
ab9f329b1250b0211c9c114d889d6f78,牡丹园北里,116.382488,39.985114,97662.0,交通出行$小区距离地铁比较近，两条地铁线是10号线和19号线牡丹园站，多处公交经过，比较近的公交站点有牡丹站，北太平庄站，自驾出行也是很方便，近三环京藏高速，出行完全没问题$$小区介绍$牡丹园北里社区跟东里共用一个社区环境，楼下公园是海淀区改造示范公园，有儿童区和健身器，足不出户即可锻炼。小区大概18栋楼，停车位为流动 车位，方便停车。原先单位有工商银行，中国银行，海淀教委。海淀区政府，居住人群素质高。$$周边配套$公园：马甸公园，北ji寺公园，在建南北公园式绿化带。商chao：翠微百货，chao市发，美廉美，家乐福chao市。社区生活：小区旁边多个便民菜店，水果店，海鲜市场。医院：北医三院，火箭军总医院，社区服务站，各大银行$$适宜人群$牡丹园小区是一个成熟社区 ，生活方便。小区门口有一个综合市场。小区内有花园就在楼下，北师大幼儿园。适合家里有小孩老人的家庭居住。,海淀小区,(海淀牡丹园)牡丹园北里,1997,POINT (116.382488 39.985114),亚运村街道,朝阳区,北京市,北京市
b2d3a0e3b24fc7ed75a8d9ea49c45816,钟表北园,116.381593,39.979157,105439.0,小区介绍$小区建成于1981-1985年，三栋板楼，住户135户。钟表眼睛公司福利分房，小区安静舒适，干净整洁。居住人群素质高，邻里和谐，小区免费停车$$周边配套$小区配套完善，小区门口就是商服一条街，美容美发，餐厅，物美。出行有地铁10号线健德门，19号线牡丹园站。三大公园环抱，马甸公园，元大都遗址公园，双秀公园。,海淀小区,(海淀马甸)马甸西路7号院,1981,POINT (116.381593 39.979157),亚运村街道,朝阳区,北京市,北京市
5d28334221eaf0ae70e392336bacde63,世华泊郡,116.430966,40.05675,84666.0,交通出行$公交专81路-北苑公交场站（始发站）就在小区傍边。西侧为立通路，北通天通苑，南通安立路、北苑路可达5环路。距离13号线北苑站800米（来自于百度地图）$$小区介绍$2012年小区，纯人车分流小区，小区围合式建筑，由东到西是下沉式花园，楼座围绕小区花园建设，楼间距大，每家都能看到绿化，每栋楼的电梯都可以直达地库，地库和小区花园也互通，体现了生活的便利，方便出行$$周边配套$配套成熟，生活便利，有京客隆，7万平米华贸城商街（里面有电影院，餐饮等）；有招商，交通，建行等多家银行； 小区西侧有沿河公园，东侧有润泽汇公园，清河营郊野公园，交通上13号线北苑站和5号线立水桥南站。$$适宜人群$此房适合三口之家，89.05平米税费少，采光无遮挡，此小区地下两层车库，地下一层是产权车位，地下二层是租赁车位，此楼前面无任何遮挡，采光充足。可观小区内部全景。,朝阳小区,(朝阳北苑)水岸中街19号院,2010,POINT (116.430966 40.05675),来广营地区（乡）,朝阳区,北京市,北京市
aa8a92b45af60b8940ddc7ef965f3e9b,西三环北路101号院,116.315458,39.938828,121783.0,交通出行$出小区门往东20米是6 号线花园桥地铁站A 口，往东100 米是西三环， 出小区门口是玲珑路，公交站有花园桥南， 花园桥北，出行便利；$$小区介绍$西三环北路101号院位于海淀区西三环，花园桥西北角，小区一共三栋楼，都带有电梯，小区生活配套成熟，已经经过了整体改造，小区物业管理规范严格，居住方便$$周边配套$医院： 空军总医院， 海军总医院，304 医院； 公园： 紫竹院公园，玉渊谭公园，玲珑公园。购物：甘家口大厦，物美便利店。银行：光大银行， 建设银行， 中国银行，工商银行等。$$适宜人群$本房电梯直达，在6号线花园桥站旁边，东向一居室，朝向小区里面，适合大多数人群。出行方便，大学围绕人文环境好。,海淀小区,"(海淀紫竹桥)西三环北路101号院, 西三环北路19号院",1983,POINT (116.315458 39.938828),紫竹院街道,海淀区,北京市,北京市
8c507f99d93a6c48b63918e7cfc81dea,宇丰苑,116.353344,39.726464,30864.0,交通出行$地铁是4号线黄村火车站，医院有县医院，仁和医院；大悦春风里，物美大卖场，龙湖天街$$小区介绍$小区建成于2003-2007年，本房建成于04年，电梯房，位于高楼层，客厅落地窗，采光视野楼层好，两居室，南北双通透带两阳台，适合一家人居住$$周边配套$地铁是4号线黄村火车站，医院有县医院，仁和医院；大悦春风里，物美大卖场，龙湖天街$$适宜人群$本房满五年税费底，适合刚需或者改善客户，房子精装修，可以直接入住。,大兴小区,(大兴观音寺)海子角,2003,POINT (116.353344 39.726464),观音寺街道,大兴区,北京市,北京市
4fc5a419b306c7ac86add7589af9cda8,海棠湾二期,116.672616,39.87573,50116.0,"交通出行$出小区北门50米，上下学方便，出门向西步行100米云景东路，梨园比较繁华的一条街，南门50米隆浮大厦，出海棠湾南门西行800米是一个菜市场，云景东路372,647，通10，临8，直达梨园城铁站，出南门就是591公交站，贯穿整个八通线。$$小区介绍$海棠湾小区是2011年建成的社区，小区总共16栋住宅楼，小区采用人车分流设计，车辆进小区就下地库，车位充足；小区内有大约108种绿植，小区有3500平人工湖，小区内还有网球场，小区物业费2.4每平米，物业服务好，24小时安保，值守严格。供暖费30元每平米$$周边配套$小区配套齐全，购物的话可以去蓝岛大厦，贵友大厦，淘宝城，物美苏宁等各大商场，购物便捷。小区北门步行到梨园城铁1500米左右，另有多条公交线路可乘，两站地就到。通7、通10、591、372等多路公交车，出行方便$$适宜人群$适合各类人群居住，小两口儿，带孩子，带老人，多代人都OK......",通州小区,(通州临河里)群芳一园,2011,POINT (116.672616 39.87573),玉桥街道,通州区,北京市,北京市
9416f89d84d88d820726d8ee17bf06c4,华业玫瑰郡,116.508075,39.936337,85136.0,"小区介绍$开发商:深圳华业房地产开发有限公司，物业:华业物业管理有限公司北京分公司，封闭式管理，人车分流，物业费：3.5元/月/平，集中供暖30元/平米/取暖季，地下停车位有租有售，租赁价格500-700元/月左右，出售价格28-30万左右。

户型介绍：$$周边配套$小区东门距6号线十里堡站距离869米（来源百度地图），小区北门距离京客隆130米（来源百度地图），距离百姓菜篮子菜场135米（来源百度地图），距离红领巾公园东门917米（来源百度地图），距离朝阳公园南门1700米（来源百度地图），配套成熟，生活方便。",朝阳小区,(朝阳石佛营)八里庄北里,2008,POINT (116.508075 39.936337),平房地区（乡）,朝阳区,北京市,北京市
f6e5a6084b47c5a9b10c84d8133fdd78,柏林寺西,116.42911,39.956494,127090.0,"小区介绍$柏林寺西小区是航天部的家属大院，由华润物业管理，物业费是1.92元/月/平，物业管理好，楼道里干净整洁，小区位置好，属于北二环边便利地段，距离公园，购物，交通，休闲，银行等地方便利。$$周边配套$1.地坛公园在小区西边大约500米；2.距离应急总医院大约1.5公里；3.小区东门有美廉美，盒马mini,肯德基，吉野家等；4.距离地铁2号线和5号线的换乘站大约990米。$$适宜人群$本房是业主单位分的房子，从未交易过，比较适合年轻人带孩子居住；",东城小区,(东城和平里)和平里东街柏林寺西,1985,POINT (116.42911 39.956494),香河园街道,朝阳区,北京市,北京市
8c2be34ad81a77bd04188c7eb2a46c02,昊腾家园,116.06745,39.711495,16001.0,"交通出行$小区的北面是地铁燕房线的星城站，公交有952,836,901，房42路，房15路，出行方便$$小区介绍$小区位于房山区阎村镇京周路南侧，挨着燕化星城小区。房子是2005年建成的商品房，分为99平米2居和141平米三居，户型南北通透。$$周边配套$燕鹏时尚生活广场离小区大概600米，方便日常生活，距离星城街道党建文化宫园大概600米距离，*丰富。$$适宜人群$楼层合适，配套齐全，两居室，南北双阳台，不论是老人还是小孩都*适合居住",房山小区,(房山阎村)昊腾家园,2005,POINT (116.06745 39.711495),阎村镇,房山区,北京市,北京市
9683dabef39fdbf4181c2b44bd029474,西黄城根南街一区,116.384975,39.921444,170030.0,交通出行$房子交通便利，距离4号线灵境胡同站460米（来自百度地图），距离1号线和4号线交汇站西单地铁站670米（来自百度地图），小区西侧也有公交线路通过，出行便利。$$小区介绍$小区环境好：有自己的物业，管理不错，保安随处可见，小区环境和楼道定期有人打理。环境在老公房社区难找。本房上下水21年6月份刚作得改造。小区居住人群以当年单位分房的职工居多，素质高，邻里之间和谐。$$周边配套$医院：北大妇幼医院、北京协和医院、北大医院等；公园：中山公园、北海公园、景山公园、故宫等。$$适宜人群$本房有电梯，适合老人孩子居住，不用担心上下楼问题，适合*人群居住。,西城小区,(西城西单)西黄城根南街1号,1985,POINT (116.384975 39.921444),什刹海街道,西城区,北京市,北京市
389647df536842a6ded373de4083d333,宜春里,116.147645,39.746728,30343.0,交通出行$公交线路:沿体育场路向北走200米，到达公交站良乡火车站站，有公交站835、646、993良乡火车站上车可到长阳地铁，西红门地铁站，六里桥东公交站及地铁站。 沿体育场路向南走200米，到达公交站良乡北关站，有616、901、895等，走京港澳高速直达六里桥。$$小区介绍$宜春里社区配套成熟，小区建成年代在90年左右，小区内部干净整洁，有儿童和老人的娱乐设施，可以为小区内部居民提供方便的健身活动；车位比也足够小区内部居民使用。$$周边配套$良乡华冠购物，家乐福，国泰百货等等，满足日常的消费需求；医疗配套：良乡医院，良乡妇幼保健院，中能建医院等；交通出行：616路 901路 34路等等，出行十分便利。$$适宜人群$小区位置好，处于良乡商圈，交通方便，适合年轻人平时的工作通勤；小区环境好，适合老人和小孩居住。,房山小区,(房山良乡)宜春里,1987,POINT (116.147645 39.746728),拱辰街道,房山区,北京市,北京市
a3713828eeb4becb1221d347ede11785,温泉路45号院,116.197504,40.047822,59879.0,"交通出行$交通出行方便公交有908路,651路,346路等公交。 小区距离地铁16号线，稻香湖路站3.2公里（数据来自高德地图）$$小区介绍$该小区总共3栋楼，分别是1号楼，2号楼和4号楼；2号楼是74平米左右的两居室，1号楼户型分布为61平米左右两居室，位置不临街；4号楼为76平米两居室格局。小区去年做的老旧小区改造，停车免费，物业费为0.7元，生活和居住成本相对较低，生活配套齐全。$$周边配套$小区西边就是海淀北部文化馆，里面分布有图书馆、档案馆、温泉体育馆和游泳馆，很适合休息时候带孩子一起看书，游泳， 打球等休闲和娱乐；里面还有餐饮，如呷哺、麦当劳，正一味等；还有耀莱成龙电影院，天兰Style商场，物美等配套，可满足日常生活所需。",海淀小区,(海淀海淀北部新区)温泉路45号院,1995,POINT (116.197504 40.047822),温泉地区（镇）,海淀区,北京市,北京市
758de93c284055dd724793d71d5b95fa,金善名居,116.626813,40.296985,25247.0,"交通出行$小区交通便利，金善名居门口有多条公交车站如：H8 H40 H70 H53 H55等$$小区介绍$小区北邻世妇会公园，西枕怀柔水库，空气清新,景色宜人;交通便利，离京承高速13出口约3公里;饭店,,理发店等配套齐全；小区内绿化高，封闭式管理，楼间距合理，停车位充足；3公里就可以到达万达商场，京北大世界，新悦百货。以上距离来自百度地图实测$$周边配套$小区门口南边就是大兴发、北面世纪华联，小区门口路南红绿灯右侧万家童乐双语幼儿园，小区东门有多个饭店，..$$适宜人群$总楼层6层，房子在4层，适合家有老人有孩子居住，装修已有两年，所以不用担心新家具有味这种情况.",怀柔小区,(怀柔怀柔)庙城镇金善名居,2008,POINT (116.626813 40.296985),庙城地区,怀柔区,北京市,北京市
95263367d3226577143740286c717330,方丹苑,116.455527,39.884098,71016.0,交通出行$地铁有10号线潘家园站。公交车有34路，36路，51路，专19路等。$$小区介绍$方丹苑由方恒房地产开发，2002-2006年建成 共两期5栋楼，围绕水系花园。小区每栋楼都不临街，物业是华泰龙安，物业费1.95元/平米/月，小区人文素质高，管理好，停车方便。$$周边配套$龙潭湖公园；肿瘤医院、垂杨柳医院、劲松医院；地铁10号线（潘家园站）、17号线（潘家园西站在建）；鼎盛菜市场、合生汇、富力广场、百安居、劲松影院、人卫酒店等$$适宜人群$楼龄新，低楼层，适合群体更加广泛，无论是年纪稍大的老人或者年幼的孩子，均可居住,朝阳小区,(朝阳潘家园)潘家园36号楼.,2002,POINT (116.455527 39.884098),劲松街道,朝阳区,北京市,北京市
eac6997ccfd6aa34fd1a67208c4180af,北官厅胡同,116.432763,39.953152,116170.0,交通出行$本房在北二环小街桥东南角位置，地铁2号线5号线雍和宫站1公里（百度地图），公交是东直门北小街北口站，有612路 ，674路， 特16路， 夜28路在此有站点经过，出行便利$$小区介绍$此小区是北官厅胡同4号楼，楼民素质高，小区闹中取静，门口24小时门禁，居住安全舒适。$$周边配套$天客隆、美廉美、奥士凯；商场：来福士、东方银座；医院：北京第六医院、陆军总医院、东直门中医院$$适宜人群$此房是南北三居室，小区有物业管理，门口24小时门禁，舒适安全，适宜居住，适合家里有老人孩子的家庭居住。,东城小区,(东城东直门)北官厅胡同,1978,POINT (116.432763 39.953152),香河园街道,朝阳区,北京市,北京市
32c88da6afbd4f4dfe921cc6f1f3bb4a,建华北里小区,116.154591,39.749439,26801.0,交通出行$交通出行：交通出行：此小区出门公交车站，坐公交去市里的车从此小区经过，616路901路835路经过此小区，去市里方便。$$小区介绍$本小区是6层高板楼设计，一梯2户或一梯3户，目前小区没有固定停车位，免费停车$$周边配套$成熟社区配套设施齐全，有良乡医院，龙湖天街商场，电业医院，绿地缤纷城；$$适宜人群$小区环境安静，适合老人和小孩居住，出行便利，适宜年轻人通勤出行。,房山小区,(房山良乡)建华北里小区,1990,POINT (116.154591 39.749439),拱辰街道,房山区,北京市,北京市
ff7cc5d6ed644dc2ddfc693769ff2050,北三环中路43号院,116.378612,39.974453,101785.0,交通出行$本房所在的位置交通配套很完善，小区门口就有公交站，像北太平桥北，牡丹园，马甸桥西等站点！距离比较近的地铁线目前有两条，一条是10号线牡丹园地铁站，另外一条是19号线牡丹园地铁站；平时自驾出行的话也很方便，小区往南就是京藏高速，自驾出行没问题$$小区介绍$北三环中路43号院，又叫有色金属研究院宿舍，小区人员素质较高，原来大多数是有色金属研究院的领导，邻里和谐共处，小区安静宜居，南门口直接上北三环辅路。小区停车方便，车位不固定，车位费一个月150元，一年1800元$$周边配套$小区地铁10号线牡丹园站，19号线牡丹园始发站直达丰台，公交线路多达10个站点。G6高速入口600米内，公园有马甸公园，双秀公园，元大都遗址公园，三甲医院北医三院，小区内设有社区医院，建设银行，物美，翠微百货，生活方便。$$适宜人群$本房是满五年公房性质的，比较适合年轻人的刚需需求以及低预算的客户群体，首付压力会比较小,海淀小区,(海淀马甸)北三环中路43号院,1975,POINT (116.378612 39.974453),亚运村街道,朝阳区,北京市,北京市
988ba6f6c687095bdf9e5dfc69bff3f5,东亚上北中心,116.347998,40.087773,34850.0,交通出行$小区东边有昌25路;460路;462路;551路。小区南面有441路;夜38路;小区北面有462路;551路。$$小区介绍$2009年社区，房龄新环境好。小区总共13栋楼，每栋楼有4部电梯。高楼层朝南，西，无遮挡，视野开阔。商办类：钢混。$$周边配套$小区南边是回龙观法制公园，西边是文华市场和万意百货，文华市场有新鲜的水果蔬菜。$$适宜人群$适合 办公类人群购买  总价比较低 压力下 不用还月供 交通位置不错,昌平小区,(昌平回龙观)回龙观西大街9号院,2008,POINT (116.347998 40.087773),霍营街道,昌平区,北京市,北京市
679903d3ea15e180d0d43655747868e7,华仑大厦,116.441044,39.995895,60491.0,周边配套$小区南侧是未来广场购物*，地上6层，地下2层，*市、餐饮、娱乐、购物、健身，很齐全；A区东侧是果蔬好*市；小营路进入四环就是中日友好医院；小区*还有北辰高尔夫球场、黄草湾郊野公园、紫薇公园等，大环境很不错，生活也很方便。$$交通出行$小区往南100米就是北四环，往西1200米是地铁5号线惠新西街北口站，步行150米即到公交站育慧里站。（数据来源于百度地图）,朝阳小区,(朝阳亚运村小营)北四环东路69号,1999,POINT (116.441044 39.995895),来广营地区（乡）,朝阳区,北京市,北京市
3be2f8afe489c7155eaefba622d9a5d1,向军南里,116.466594,39.927048,91334.0,交通出行$距离地铁站呼家楼站（6、10号线）300米，出行方便，多条公交线路直达$$小区介绍$本小区为原3501军工厂和京广家属楼，现归朝阳区房屋管理局管理，小区一共3栋楼，居住人员素质高，居住舒适。$$周边配套$有三里屯，工人体育场，蓝岛大厦，世茂天阶，团结湖公园，距离6号线呼家楼站261米（由百度地图得），出行生活便利。,朝阳小区,(朝阳东大桥)向军南里,1989,POINT (116.466594 39.927048),团结湖街道,朝阳区,北京市,北京市
2acab72336ff51072bf5a94dcd4ba3bb,金沟河17号院,116.268113,39.924565,83104.0,周边配套$小区北侧是绿地公园，南边距离阳光星期八公园较近，小区距离购物商场300米，距离华熙五棵松2.6公里，距离解放军总医院301医院1700米，距离航天医院1000米左右，休闲娱乐，购物，医疗，设施齐全,海淀小区,(海淀五棵松)金沟河路17号,1988,POINT (116.268113 39.924565),田村路街道,海淀区,北京市,北京市
29f9f4032938137e94c7d6ed6961432b,首都机场南路西里,116.599672,40.056821,35546.0,交通出行$小区交通比较便利，小区门口有空港1路，空港10路，距离小区800有顺22路，顺42路，850快车，640路等多路公交车。$$小区介绍$首都机场南路西里小区属于朝阳产权，混合结构。小区集中供暖。首华物业。$$周边配套$小区有医院、幼儿园、银行、商场、菜市场，生活配套齐全，出门有公交车站，往返市区。$$适宜人群$房子是2层的，家里有老人和小孩的居住比较方便，不用每天爬很高的楼，还是一个3居室居住还是比较方便的。,朝阳小区,(朝阳首都机场)机场南路西里,1960,POINT (116.599672 40.056821),首都机场街道,朝阳区,北京市,北京市
c11749088c323cbb3d81eb7962ec2dcd,华纺星海家园,116.565593,39.966898,49960.0,交通出行$小区西边有公交站672，350站点出行方便，小区北门东坝南二街主路，新开通的双向八车道，出行方便。沿东坝南二街向西2500米（数据来源百度地图）是东五环七棵树入口$$小区介绍$小区是2014年建成，4栋板楼，2栋塔楼，板楼2梯3户或1梯3户，塔楼3梯10户，停车相对方便，有地上地下停车位，小区环境不错，有凉亭有花园，小区很安静，适合居住。$$适宜人群$本房适合首套购房者，可以作为婚房来选择，也适合带孩子的家庭来居住；,朝阳小区,(朝阳东坝)和敬路59号院,2013,POINT (116.565593 39.966898),东坝地区（乡）,朝阳区,北京市,北京市
eee342c3bd6dfb636e0f9582d3774474,佳运园三期,116.410182,40.051959,50802.0,交通出行$小区东门就有公交车，有专107路和558路还有专76路，步行就可以到地铁站13号线和5号线立水桥站。$$小区介绍$佳运园由国家一级资质开发商开发建设，在奥运商机的发展地带，全新打造人性代住宅社区。开发商秉承以人为本;的理念，为工薪家庭建造的理想居所。小区近清河和和国家森林公园450万平方米城市绿带，立水桥公园天然氧吧$$周边配套$该小区坐落于立水桥商圈，从小区西门出来南走200米公交站 有幸福，海鲜市场，永辉，家乐福等，商场为龙德广场，北辰购物商场  翠微百货等中高商场，小区距离东小口森林公园300米，空气清新，适合晨练。,昌平小区,(昌平立水桥)天通苑南街道佳运园,2004,POINT (116.410182 40.051959),来广营地区（乡）,朝阳区,北京市,北京市
83fe796a216c072dc22f7130fff0550a,北蜂窝路5号院,116.33414,39.908596,134758.0,交通出行$小区东门出来往北200米就是长安街，地铁1号线和9号线换乘站，军事博物馆，也有多条公交线路经过$$小区介绍$小区是2009年铁道部的宿舍，一共有10栋住宅楼，其中2号楼在院外，3-11号楼在院子里面，小区楼龄新，楼间距大，采光好，小区内有两大绿化园，健身器材，儿童游乐园，老年公寓，物业是中铁金方，管理很好。$$周边配套$配套成熟，小区东门出来往北200米就是长安街，地铁1号线和9号线换乘站，军事博物馆，也有多条公交线路经过。银行、餐饮等生活场所齐全；周末可以到会城门公园或玉渊潭公园娱乐休闲；小区南边有会城门菜市场$$适宜人群$购入客群主要分为四种：本小区改善、西城接孩子、部委人员就近上班、金融街上班，新入住客户素质涵养高。本小区也是长安街两侧、户型方正、近地铁、小区环境好的住宅小区,海淀小区,(海淀军博)北蜂窝5号院,1954,POINT (116.33414 39.908596),月坛街道,西城区,北京市,北京市
502fbb2c0146b7ba811125873c6a62b5,郝庄家园西区,116.215859,40.220464,30577.0,"交通出行$公交：小区南门北行1200米处西关环岛西公交车站，途经15路公交公交，357路、376路、655路、870路、879路、880路、899路昌平西关、昌11路、昌33路、昌68路、昌70路在昌平县城交通方便，其中883路，919路，快速直达专线148路、快速直达专线66路可直达德胜门。$$小区介绍$本小区一共有11栋楼，建成年代是2002年，只有一个南门，是小区大门，小区中间南北向的道路分为东西两排，小区规整，适宜居住。$$周边配套$（1）小区南门东行300米有美廉购，还有三四个烟酒店。（2）小吃店饭馆：沙县小吃、串串香等小吃；瑞雪兆丰年东北菜馆、兰州拉面、众利园饺子馆等饭店。（3）其他：南门东行100米处有洗衣店、宠物店、文具店等。（距离来自百度地图）$$适宜人群$首付不高：适合首付不多的小两口 
家有老人：中间楼层，生活便利",昌平小区,(昌平西关环岛)郝庄家园西区,2000,POINT (116.215859 40.220464),城北街道,昌平区,北京市,北京市
e76d3d38f3723dfe7b1c3ac33ee0f168,杨庄22号院,116.639467,39.904485,42206.0,交通出行$小区门口的公交站是通州杨庄站，668..807.等可以走京通快速路直接到国贸，北京站，距离到通州北苑地铁站998米左右(数据来自高德地图），小区处于京通快速路和广渠路中间位置出行很方便。$$小区介绍$小区建成年代是1998年--2004年，分三期建成的，小区居住舒适，有健身器材和活动场所，24小时全方位监控设施，保障您的安全！$$周边配套$距离万达广场1230米左右，1250米左右国泰百货，小区东小门口200米左右华联商场，500米左右还有北机农贸市场时令果蔬随时享，小区500米范围内农业银行，工商银行，邮政银行，建设银行满足您对金融方面的需求。$$适宜人群$房子是标准的三居室，双卫生间，适合一家三代人居住，是改善户型。,通州小区,(通州通州北苑)杨庄路106号院,1997,POINT (116.639467 39.904485),北苑街道,通州区,北京市,北京市
ba0765394b5f0b73b47f8385b41dad9c,优山美地D区,116.506263,40.09231,72631.0,小区介绍$优山美地D区，回归传统中国人居，开创外列独栋，内藏合院，高墙窄巷，五横六纵，在新中式院落别墅的营造上，D区传承中式建筑的美学精华，在理解和提炼中汲取艺术工艺，并采用当代工艺与形式具体呈现。$$周边配套$出则繁华，入则宁静。小区是自带60000㎡的绿化公园， 8000㎡综合会所。医院：二甲医院空港医院，三甲医院友谊医院，和睦家医院。龙湾七街，龙腾文化广场、物美、永辉，欧陆广场，中粮祥云小镇。$$适宜人群$适合三代同堂的家庭，功能齐全，私密性比较好。 老人孩子:在不同的空间，都有自己的独立空间，有自己的交流空间，有利于家庭和睦。,顺义小区,(顺义中央别墅区)后沙峪镇裕园路西300米,2008,POINT (116.506263 40.09231),后沙峪地区,顺义区,北京市,北京市
5c1c282bdf98fbc1f5843962a10b2671,乐红园,116.640862,40.347032,28758.0,交通出行$生活配套都比较房便！916快直通东直门，866直通地铁，城区H58等多趟公交$$小区介绍$此小区楼房2006年建成，板楼南北通透，主卧室朝南，次卧室朝北，厨房朝北，落地客厅朝南带窗户，采光很好，无遮挡。$$适宜人群$首付不高：贷款方式不限，适合首付不多的小两口，采光好，交通便利,怀柔小区,(怀柔怀柔)红螺东路21号,2005,POINT (116.640862 40.347032),怀柔地区,怀柔区,北京市,北京市
a40e4441c1696e8c84cb5813af9403ee,永安西里,115.987863,39.696515,21804.0,交通出行$小区门口有公交站，有多条路线可到达市区，917或836可到达六里桥东或北京西站南广场，往良乡、长阳方向有37路、38路、41路或42路，满足您的日常出行。$$小区介绍$小区共24个楼盘，六层（个别是五层）到顶，面积区间42到80平之间。小区改造完毕，道路整洁，方砖铺地，外墙保温，换了断桥们的窗子。$$周边配套$城关南关地区，配套齐全，市场繁荣，有大小市场，商店，交通便利，有多条公交通行，839，836，房12，15，18，29，42等等，购物方便。,房山小区,(房山城关)永安中路永安西里,1985,POINT (115.987863 39.696515),城关街道,房山区,北京市,北京市
5990e8c7f79917a3a89d2b2d5b6fee30,世界城,116.45831,39.923422,62096.0,交通出行$公共交通配套有6号线东大桥站、10号线金台夕照站等，开车出行也很方便。$$小区介绍$项目是2008年建成的，位于东三环内国贸商圈，有空中花园，有会所，物业是开发商自持物业，物业管理完善。$$周边配套$此房所在位置繁华，世贸天阶北侧，配套齐全，招商银行，中国银行，光大银行等等，小区一层，衣、食、住、行方便。咖啡厅:星巴克，Esquires Coffee 那咖啡。香港小厨，财富购物，世贸天阶，蓝岛购物。$$适宜人群$此房2年前全新装修，卖房为了变现，诚意出售，保养很好，一直自用，看房提前预约，有同户型随时可看。,朝阳小区,"(朝阳东大桥)金汇路6号, 金汇路7号, 金汇路8号, 金汇路9号, 金汇路10号",2008,POINT (116.45831 39.923422),团结湖街道,朝阳区,北京市,北京市
d99a27bd0d67d8d9ae903d3f96b5fbda,宏大南园,116.33898,39.800866,42094.0,"交通出行$地铁：地铁4号线西红门站 公交：454,483，新城3路，兴14路，兴66路，381，474等，交通便利。$$小区介绍$小区是2006年建成的纯商品房社区，小区一共4栋楼，整洁安静，适合居住，钢混结构，开发商是北京鸿坤伟业房地产开发有限公司$$周边配套$鸿坤广场，永辉，荟聚，宜家，欧尚，物美，兴华公园，兴海公园，地铁文化公园，鸿坤体育馆。$$适宜人群$房子是南北通透三居室，高楼层视野好，适合一家人改善居住，两个卫生间独立，客厅大，小孩活动空间多",大兴小区,(大兴西红门)宏大南园,2006,POINT (116.33898 39.800866),西红门地区,大兴区,北京市,北京市
d01975ba52f8f7b9045a3a1b91289c30,明德家园,116.557842,40.114033,47194.0,交通出行$小区出门就是公交车站，顺38.855，都到地铁口，进城区京密路，京承高速，机场北线*小区$$小区介绍$明德家园始建于2014年，一梯两户，小区一共四栋楼，总高8-9层电梯房，物业费2.5元，固定车位可以租赁。$$周边配套$后沙峪3公里范围内，商场，公园，学.校，医院，银行，都拥有尽有。$$适宜人群$房子比较新，电梯板楼，婚房装修，适合不用装修的，或者结婚用，都很合适。,顺义小区,"(顺义后沙峪)后沙峪镇裕华路东侧, 裕华路后沙峪段8号院",2014,POINT (116.557842 40.114033),后沙峪地区,顺义区,北京市,北京市
a8a8769dfe7c119dbee28125e4fb855e,新月家园,116.2414988,39.85181927,40761.0,交通出行$京港澳高速200米（来自百度地图），公交自驾都和便利，公交有96路，113路，452路，专17路，97路等，专17路2站直达14号线大瓦窑站，规划的16号地铁宛平站。$$小区介绍$新月家园小区2002年建成，小区总共7栋楼，都是六层的板楼，户型方正，没有浪费的面积。$$周边配套$此房位于丰台区西南五环卢沟桥区域，200米内卢沟桥幼儿园，距离抗战雕塑园800米内，正在施工建设的地铁16号线宛平城站距离小区800米内。（百度地图数据），小区800米有社区医院，还有大卖场，生活便利,丰台小区,(丰台卢沟桥)卢沟桥南里10号院,2002,POINT (116.241953 39.85183),卢沟桥地区,丰台区,北京市,北京市
817277032f7091ae7ae65a3dbc46de81,酒仙桥十街坊,116.495421,39.969041,54421.0,交通出行$小区交通便利，出行方便，免费停车，出小区左转或者右转都可以直接上四环，很少堵车，门口公交公交有740，402，413，418，421，687等，可以直达国贸、望京、东直门等上班区域。距14号线东风北桥站723米（来源自百度地图），可以直达北京南站、望京、大望路。$$小区介绍$小区是教职员工的家属楼，有自己的物业管理，物业费1.48元每平米每月，供暖提前半个月来，延迟半个月走，小区边有停车场。$$周边配套$公园有：朝阳公园，四得公园；医院有：华信医院，和睦家医院；商场有:久隆百货，蓝色港湾，颐堤港。市场，菜市场，餐馆配套齐全。$$适宜人群$适合一家人两三代人居住，南向两个卧室，主卧室带阳台，北向厨房和卫生间都有窗户，北向的小卧室也不小。,朝阳小区,(朝阳酒仙桥)酒仙桥十街坊,1959,POINT (116.495421 39.969041),将台地区（乡）,朝阳区,北京市,北京市
d576769aac0470e6166e7097ea7c62dd,东幸福街,116.292081,39.858097,79935.0,交通出行$小区的西侧就是正阳桥北公交站，有多趟公交经过，开车向西可以直接上四环辅路，向东可以去往东大街，东大街的北侧是万丰路，整体出行比较方便$$小区介绍$东幸福街小区属于那种小板楼社区，板楼社区居住的密度低，小区里面有自己的广场，夏天可以乘凉玩耍，有自己的活动空间，楼间距又比较大，采光都不受影响，绿化比较高$$周边配套$小区的东侧是丰台工人俱乐部，里面游泳健身一应俱全，还有一个大型的篮球场，足球场，方便小区的居民健身，小区的南侧是中国工商银行，办理业务比较方便$$适宜人群$房子总价低，适合刚需购房者，房子保持的还不错，可以拎包直接住，房子在中间楼层，适合家里有孩子的家庭，房主家孩子已经成年，没有占用,丰台小区,(丰台北大地)文体路东幸福街,1988,POINT (116.292081 39.858097),丰台街道,丰台区,北京市,北京市
